rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta,L,W,T
474.399648423421,10788462245.6433,1580084418.33875,478622873.317114,747722652.285307,23782472.8416631,688028639.562357,0.0931721295240463,0.685324864521948,0.142671298086907,52.8711653269026,2.03317865794421e-07,0.57718441537466,0.215449047482785,0.00420216346758214
406.609733745709,8595867664.02465,1409810643.80651,421184278.765869,806713781.567231,17060927.2147298,379668445.827902,0.0185267796429373,0.93319096187148,0.00978832426687193,64.0955539628156,7.55789341091052e-06,0.573206855003822,0.221785206136087,0.00489585285629077
432.140078073549,8502167387.02407,1299984482.40373,393308215.836618,790966871.321501,23542763.2182852,680928056.752042,0.83304427105305,0.728057084721778,0.775893015135978,76.3495251449153,2.60153052959402e-07,0.570155676311511,0.218234845722033,0.00433577636598705
442.081249082733,17630181011.5446,1219710192.9561,423439785.016042,588911143.667327,34651751.318349,637057275.807215,0.850430024041377,0.542804681241221,0.67308008746076,25.6572579313377,3.49708790447086e-07,0.573942294073117,0.217767971046933,0.00462153281343245
326.673425760381,19177823118.4633,1424005024.45324,607204665.96635,712937072.046081,13818010.5857631,388570525.091015,0.614998425492876,0.152063606777082,0.454637446858156,68.2097599808961,7.30378934461851e-07,0.580280480147348,0.21106602435016,0.00516922581855078
439.862049005511,16535944803.3018,1368954753.83602,559043029.504859,1175636007.83067,38971727.8816899,652184344.272536,0.134532135688309,0.36697443464504,0.69662088740343,12.9583524717075,7.45983214831643e-06,0.577865071608673,0.201767545466838,0.00473292521506275
392.913735114784,18952397179.9033,1587963601.86465,279598210.115727,911536957.410518,43703103.0229478,121153867.477864,0.193851825334961,0.749545712102824,0.308178375844892,74.9052151824695,1.01182321230961e-05,0.57948292708233,0.217524501249696,0.00434336914182132
384.783416909322,13295398262.769,1471329802.01973,444492649.370661,614101388.399,34112196.3567637,1140226775.53265,0.115364121588021,0.818697240446272,0.376899225803119,22.915631213616,1.08970720332762e-06,0.580348062842975,0.201351534512153,0.0044191471578331
401.946660727368,16375107776.7016,1077775299.28106,296686295.000831,907650088.019333,29117056.6285152,725790914.913519,0.352066904740983,0.312029608919655,0.00939760275739143,66.8127492035812,1.18142282369116e-05,0.576701500565077,0.21767084615549,0.00475328615406708
423.098559465884,20266632776.6069,1650137994.78791,352693011.14683,389897089.55696,17586265.2375763,385751527.013737,0.821270082456773,0.895115404680466,0.99580790960623,0.843840180703381,5.84408430816695e-06,0.580618543916893,0.212741090038498,0.00427618925408301
374.179439696908,14152807752.2695,1752041737.04151,530372226.800755,779197172.298087,23749871.2541958,693462232.510741,0.0561247088055489,0.223511772366391,0.0452805178083929,75.0991773112615,4.97900721407449e-06,0.586409133376252,0.214288637237685,0.00501456630365389
548.571344939619,19089606984.1252,1742148683.36808,368156745.934909,138687860.87103,30599471.738944,578265238.079325,0.383545632290609,0.243110817299358,0.907097732647764,70.2017912868084,1.23681792121949e-05,0.572063225681171,0.218008195446169,0.00507458480874354
472.853239976126,16778964795.3911,2140730747.29836,514793649.803762,904179179.218333,28879228.6185171,695624948.7678,0.284467185594173,0.206249114576936,0.652186212909185,92.8119937980734,8.13161906393714e-06,0.583496021269841,0.217406278018667,0.00501101231591163
412.941421837669,6487452790.11158,1542662311.04121,494211552.970356,1050842929.35949,30129695.4675802,522578782.402128,0.55986848290701,0.667625249862375,0.115301713639157,31.566038919899,1.83072317997827e-05,0.576474538411468,0.213631691961823,0.00438932539819814
485.472086134772,8083831498.56001,1427946105.75962,359823545.118425,660891910.016086,20157254.2017984,327139791.325639,0.24115494785945,0.412770454503875,0.770494470747454,3.53388916446335,3.28193967396659e-06,0.584332550120742,0.216642210707827,0.00465585373936102
364.662812853574,11581455593.7061,1611962001.89986,550820450.27783,546465008.779272,28393988.3307181,363769263.797798,0.888393508527682,0.712869704398642,0.484892021541747,83.3218042660154,3.03754581593774e-07,0.571749185755608,0.226881512572644,0.00495005404707816
352.935620499575,11256546303.4108,1191541771.65035,293869147.808809,796541710.579051,31448398.7849685,760882959.202176,0.495992012385964,0.0215398927902066,0.192285131466523,89.8134260529596,1.20119756321531e-06,0.578945787237454,0.221957977806909,0.00468865116885022
329.986836037575,11086780016.5177,764766571.258678,327181113.445773,847832386.641267,36944754.6480209,799639306.233708,0.924444160009448,0.718502000394367,0.879256561257223,86.5061767470056,1.03724218785609e-06,0.577976100575118,0.232741576402158,0.00494079631695331
334.760200878913,16746175610.0478,1389495829.4939,388756602.455261,1126480450.78274,39451339.3718343,414700102.957584,0.667641149962883,0.863325161148393,0.420087048424167,7.34110022083087,1.1061756953191e-05,0.576826735475115,0.221390131464819,0.00480661404315794
445.563292785844,13829521251.5697,1402595996.37837,524252611.523281,1018639840.22963,26841236.0921405,468014996.458935,0.964267415983719,0.503691258942202,0.478701822787988,58.5696853852641,1.82059542868185e-05,0.576579001361766,0.22254254418443,0.00483114800938196
405.187656737442,11129092388.3827,1325481571.51381,482535270.683745,501283552.942478,21876853.7648091,304360795.917836,0.0194784330073147,0.830102595087511,0.200385563170072,42.6563226284877,5.8506885849137e-06,0.572639932783401,0.208761028963784,0.00472860640116829
432.966230509578,9879362186.49868,1601469898.96721,671954393.603119,455738432.666309,16462577.9954801,557155154.484602,0.961298153849644,0.750217204340688,0.0787397728796151,86.7953051118049,1.0630941379748e-06,0.580981287040446,0.212906549019555,0.00484205785385064
480.950592221558,15860774874.5255,1044252238.68729,650774182.269027,1003595373.61197,28252724.7450136,514551014.263183,0.183401581196979,0.843593247070369,0.715992939449676,65.1801335577001,3.36235944539391e-06,0.581999619478041,0.220512530366067,0.0049208398436483
449.444082800917,15064083875.6127,1425208212.12641,362914190.893215,564375898.204893,14288264.5363315,414956534.65769,0.649803100368284,0.790085941142052,0.0723016092073964,24.4519440368239,2.10108827768433e-07,0.584508975126588,0.212756322793988,0.00431882204961037
389.569032536449,8010161101.69671,1813443666.96026,330529070.904162,528606648.638747,31376099.8517838,792370074.443452,0.532690921787102,0.507692554074212,0.78109132802197,28.9965147981413,2.52367693284562e-06,0.578280171584609,0.214820701134221,0.004793139284362
428.978909797981,5273537452.17814,1317589558.40029,339964956.036536,781516021.378478,21965631.9317329,777311730.331671,0.252058454470901,0.503904852055424,0.0398508387910902,62.4193754211487,1.1910039752445e-06,0.577892755159423,0.203067354822304,0.00513973194324095
394.145523236795,10040015796.3701,2081343927.25249,407395442.053422,648815883.258496,21081899.8638116,665858841.110843,0.0514125253940096,0.948004653343517,0.877386850235409,82.7649947688969,1.57871298950572e-06,0.584436491248766,0.220143664492483,0.00461559864897304
482.52885340878,16289235071.7464,1300676949.08664,423252668.293267,625866286.444998,22104825.5720516,354286045.929836,0.686369819520236,4.8344557509572e-05,0.502657654353642,98.561999575393,2.06555820578856e-07,0.578575604765833,0.217580262766388,0.00511180927227262
321.811126452368,9226333869.34291,1300518608.79601,286326841.462693,650246488.434034,23762354.0562889,715370690.427344,0.847314492491916,0.427040942379921,0.656982963005712,53.1271748039302,1.4964702145641e-05,0.576145109410749,0.209100844564389,0.00420259882130681
398.747178017679,11112509392.2991,1740396463.20262,553400051.303332,216216813.347405,33237574.3741074,869766422.103149,0.625833233228555,0.00149152325565227,0.0171724051507521,45.6854072168927,5.54827665739448e-07,0.571781917994128,0.214092594216448,0.00497736717549513
407.211624866038,11234800600.7145,952152434.707682,375912577.458816,614604052.431138,22718590.6439235,731237834.123268,0.872498716650101,0.00536812740368875,0.365255291862225,59.1971838400334,1.41484255647828e-05,0.583352743026702,0.219300734805272,0.00457081640511033
418.198694597375,11613575512.808,1380637076.44535,621616298.862656,600050762.699354,25423965.4494175,657227923.558872,0.172021699825831,0.938799009118024,0.542159328902428,83.0257856136279,8.62814701287654e-07,0.576538983011098,0.221532384315256,0.00478575128666621
384.851478141781,14413701052.4069,1225135754.6122,374491904.610507,475251203.562425,18847099.8372233,763323219.185537,0.335440618316172,0.2068487698259,0.105165521104586,15.3632517968856,1.11606398945071e-05,0.580545653017694,0.211128179244251,0.00471738625847781
463.77329517019,9011220654.01431,1764653301.2126,647108806.402464,635740307.284658,19937482.723616,142665732.418271,0.585631351305979,0.456250795406776,0.0384487116383723,38.0015594346897,2.47744536438309e-06,0.569584477552771,0.21240073682402,0.00456356734499088
361.150941277538,8098613932.14791,1588178329.22659,485059311.730455,988080264.672108,20769730.4495997,226439621.030433,0.667294499380659,0.871261196741571,0.181324929181593,69.9106624590959,4.7736481144308e-07,0.586574228403167,0.216113006836231,0.00473117391812566
410.672670383136,13134814825.2315,1239837640.22534,110946990.677967,1081093711.39404,32667796.8338198,717902383.937139,0.527182458093841,0.448724465375686,0.142400905148274,65.2743732329403,4.47064898548066e-06,0.582426061414624,0.21074588800499,0.00470796943179026
446.243030035231,10191517775.6142,1486046286.5038,372361136.079404,527851082.80593,18713514.0486902,814889642.960156,0.643306136555478,0.839646713945293,0.207795764772368,43.834759272771,5.82464550680682e-06,0.577831792793727,0.210181641976658,0.00506138139834119
362.964507480601,10993293349.9184,1196157275.48235,487008544.939847,824507125.624752,17071178.7155381,269226474.885722,0.710877914024559,0.263333615762483,0.296107240124455,18.5845249420964,3.16070096332755e-06,0.580448091302977,0.223028930717665,0.00504815833510945
457.533141736983,7230375419.13411,1107975423.40949,450683023.296364,813134770.386734,26532920.1090931,284716126.100999,0.201431457169383,0.323838572852246,0.597078842366368,97.7113562894548,1.599140694173e-06,0.581755352899266,0.222020596399552,0.00491494168501109
425.091221407732,16066610596.1113,1623356979.9996,465352493.92489,487600458.201195,21944478.4252395,701049345.610319,0.379497748848172,0.13452089600363,0.312879832834512,89.8684091136074,7.28804070910481e-06,0.584202500720834,0.211657847691486,0.00534382276540909
359.986839325615,7309225117.1338,1603830712.24223,453259596.525435,894815232.779228,16821223.70398,468613233.749083,0.160689536484079,0.737947882076883,0.555695633321277,18.7856596891467,4.79798298793418e-06,0.577492171544472,0.222864609666552,0.00523481927998943
403.337398826057,14185597952.5688,757694656.859059,417284135.704166,899955906.176852,29781288.4910613,501874014.242142,0.664213083872843,0.510489183734226,0.434721893205686,38.3588263811121,9.67427580537501e-06,0.58187894507303,0.209130316131606,0.00493106170888677
402.681110949925,9248807329.81418,1270683232.32154,483778890.483816,705298640.298388,38443988.8888583,751224173.181172,0.0510865325536103,0.215654074024877,0.146684565459999,41.6301340868488,1.13801131097675e-05,0.576478586869582,0.228018474800489,0.00482136869162375
386.106260207041,17022161570.1654,1537644740.4575,370652908.358256,278845751.019922,25438411.6311551,636674341.71583,0.5182717138718,0.56018892690641,0.245505881565662,12.8305288765861,3.32656929157624e-06,0.576802056169113,0.218375780395638,0.00467378101571488
442.281572518801,7516251563.50592,1432092557.56681,312302085.974755,1007415581.79143,24219875.3838988,488820015.23614,0.624683965809759,0.000375822189393915,0.163615120180612,0.951656458279771,6.41258160908968e-06,0.582002147676471,0.21031958809966,0.0048037871894297
450.717701923396,10246347796.9521,1500475103.12409,272145797.571715,1036909250.76985,24410119.8196484,252109705.780678,0.818828811199619,0.206466392760056,0.654566847241784,57.6013077936972,2.6819799689512e-06,0.584023925103839,0.211418899876079,0.00442755056139026
408.556331219107,10249617092.2915,857784894.348967,626877233.42285,725076569.146249,16790825.3153415,793409798.131838,0.61374607513041,0.93222198934305,0.661416159059786,24.9203164862746,2.47978711145645e-07,0.58068833159308,0.201418781954479,0.00491479418091375
365.119070796762,17691575923.0569,1052944667.9826,318843023.319799,392381361.748399,35804537.9567959,743566771.515754,0.376096669400761,0.416586648781951,0.619685177791168,66.352952873711,3.73291606440674e-06,0.571865027027219,0.209681521829313,0.00471768711763252
387.213102979375,14995626809.4237,1420974182.18481,450568265.745884,1235108842.47,45906142.8026616,843547414.031159,0.162007507128176,0.249721977107832,0.393707682257794,34.0166660641936,1.43906285384358e-05,0.593954032415125,0.209860654305894,0.0046316161183631
423.06735859723,12279331088.76,1208672026.47556,602836554.417726,999770132.151495,17606832.8810934,684669710.16374,0.141137643640155,0.266171959539122,0.348483722205877,25.252196501588,2.17003157221373e-07,0.579085226860071,0.214755058705083,0.00457196914532213
415.369892680376,21331576221.4221,1353905443.02457,313061223.624267,662391867.718779,32122838.6050108,678826807.567569,0.164320991306434,0.00252969447787887,0.406658027318829,27.9617668833347,4.52460880362182e-07,0.577677886684564,0.211331797239206,0.00449694291072188
430.429293560658,12614939928.5137,1389879116.22637,423219827.460427,649817665.833294,25328159.6868215,492141934.136761,0.953160377075742,0.00438343825445786,0.601428139592099,78.5577616211085,3.7848027353624e-06,0.578113419857261,0.213408333262646,0.00530517145043416
384.55004197024,15818175825.6251,556370044.753751,448497582.060201,1142246546.2755,15598475.7764126,451514368.88922,0.571139583114852,0.171015581462748,0.908353001332888,66.3637726947259,2.02492051078118e-06,0.579465012454328,0.215289407310315,0.00483302677873102
497.802019939328,7879866433.80911,1806528343.02539,432651091.660269,465885499.150994,25440958.3703929,473543641.83984,0.857685172576209,0.748631965670332,0.397915820333789,51.4114355258412,2.94132254287887e-06,0.577111520719492,0.217119330469333,0.0047173927194499
